-59,-3.104722468
-58.9,-3.00595023
-58.8,-2.907177993
-58.7,-2.808405755
-58.6,-2.709633518
-58.5,-2.61086128
-58.4,-2.512089042
-58.3,-2.413316805
-58.2,-2.314544567
-58.1,-2.21577233
-58,-2.117000092
-57.9,-2.047686241
-57.8,-1.978372391
-57.7,-1.90905854
-57.6,-1.839744689
-57.5,-1.770430838
-57.4,-1.701116987
-57.3,-1.631803136
-57.2,-1.562489285
-57.1,-1.493175434
-57,-1.423861583
-56.9,-1.363982118
-56.8,-1.304102652
-56.7,-1.244223186
-56.6,-1.184343721
-56.5,-1.124464255
-56.4,-1.064584789
-56.3,-1.004705324
-56.2,-0.944825858
-56.1,-0.884946393
-56,-0.825066927
-55.9,-0.787714463
-55.8,-0.750361999
-55.7,-0.713009535
-55.6,-0.675657071
-55.5,-0.638304606
-55.4,-0.600952142
-55.3,-0.563599678
-55.2,-0.526247214
-55.1,-0.48889475
-55,-0.451542286
-54.9,-0.441915362
-54.8,-0.432288438
-54.7,-0.422661515
-54.6,-0.413034591
-54.5,-0.403407667
-54.4,-0.393780744
-54.3,-0.38415382
-54.2,-0.374526896
-54.1,-0.364899972
-54,-0.355273049
-53.9,-0.376211608
-53.8,-0.397150167
-53.7,-0.418088726
-53.6,-0.439027285
-53.5,-0.459965844
-53.4,-0.480904403
-53.3,-0.501842962
-53.2,-0.522781522
-53.1,-0.543720081
-53,-0.56465864
-52.9,-0.61576156
-52.8,-0.66686448
-52.7,-0.7179674
-52.6,-0.769070321
-52.5,-0.820173241
-52.4,-0.871276161
-52.3,-0.922379081
-52.2,-0.973482001
-52.1,-1.024584921
-52,-1.075687842
-51.9,-1.155751757
-51.8,-1.235815673
-51.7,-1.315879589
-51.6,-1.395943504
-51.5,-1.47600742
-51.4,-1.556071336
-51.3,-1.636135252
-51.2,-1.716199167
-51.1,-1.796263083
-51,-1.876326999
-50.9,-2.010666344
-50.8,-2.145005689
-50.7,-2.279345033
-50.6,-2.413684378
-50.5,-2.548023723
-50.4,-2.682363068
-50.3,-2.816702413
-50.2,-2.951041758
-50.1,-3.085381103
-50,-3.219720448
-49.9,-3.387370295
-49.8,-3.555020142
-49.7,-3.72266999
-49.6,-3.890319837
-49.5,-4.057969685
-49.4,-4.225619532
-49.3,-4.393269379
-49.2,-4.560919227
-49.1,-4.728569074
-49,-4.896218922
-48.9,-5.101761149
-48.8,-5.307303376
-48.7,-5.512845603
-48.6,-5.71838783
-48.5,-5.923930057
-48.4,-6.129472284
-48.3,-6.335014511
-48.2,-6.540556738
-48.1,-6.746098966
-48,-6.951641193
-47.9,-7.102350684
-47.8,-7.253060175
-47.7,-7.403769666
-47.6,-7.554479157
-47.5,-7.705188648
-47.4,-7.855898139
-47.3,-8.00660763
-47.2,-8.157317121
-47.1,-8.308026613
-47,-8.458736104
-46.9,-8.36157496
-46.8,-8.264413817
-46.7,-8.167252673
-46.6,-8.070091529
-46.5,-7.972930386
-46.4,-7.875769242
-46.3,-7.778608099
-46.2,-7.681446955
-46.1,-7.584285812
-46,-7.487124668
-45.9,-7.240895976
-45.8,-6.994667283
-45.7,-6.74843859
-45.6,-6.502209897
-45.5,-6.255981205
-45.4,-6.009752512
-45.3,-5.763523819
-45.2,-5.517295126
-45.1,-5.271066434
-45,-5.024837741
-44.9,-4.76977493
-44.8,-4.514712119
-44.7,-4.259649308
-44.6,-4.004586497
-44.5,-3.749523686
-44.4,-3.494460875
-44.3,-3.239398064
-44.2,-2.984335253
-44.1,-2.729272442
-44,-2.474209631
-43.9,-2.26520405
-43.8,-2.056198469
-43.7,-1.847192888
-43.6,-1.638187306
-43.5,-1.429181725
-43.4,-1.220176144
-43.3,-1.011170563
-43.2,-0.802164982
-43.1,-0.593159401
-43,-0.38415382
-42.9,-0.222742398
-42.8,-0.061330977
-42.7,0.100080444
-42.6,0.261491865
-42.5,0.422903287
-42.4,0.584314708
-42.3,0.745726129
-42.2,0.907137551
-42.1,1.068548972
-42,1.229960393
-41.9,1.333426902
-41.8,1.436893411
-41.7,1.54035992
-41.6,1.643826429
-41.5,1.747292938
-41.4,1.850759447
-41.3,1.954225956
-41.2,2.057692465
-41.1,2.161158974
-41,2.264625483
-40.9,2.335342114
-40.8,2.406058745
-40.7,2.476775376
-40.6,2.547492007
-40.5,2.618208639
-40.4,2.68892527
-40.3,2.759641901
-40.2,2.830358532
-40.1,2.901075163
-40,2.971791795
-39.9,3.005678566
-39.8,3.039565338
-39.7,3.073452109
-39.6,3.107338881
-39.5,3.141225652
-39.4,3.175112424
-39.3,3.208999196
-39.2,3.242885967
-39.1,3.276772739
-39,3.31065951
-38.9,3.288469451
-38.8,3.266279392
-38.7,3.244089333
-38.6,3.221899273
-38.5,3.199709214
-38.4,3.177519155
-38.3,3.155329096
-38.2,3.133139037
-38.1,3.110948977
-38,3.088758918
-37.9,3.036532857
-37.8,2.984306796
-37.7,2.932080734
-37.6,2.879854673
-37.5,2.827628612
-37.4,2.77540255
-37.3,2.723176489
-37.2,2.670950428
-37.1,2.618724367
-37,2.566498305
-36.9,2.455548009
-36.8,2.344597713
-36.7,2.233647417
-36.6,2.122697121
-36.5,2.011746825
-36.4,1.900796529
-36.3,1.789846233
-36.2,1.678895937
-36.1,1.567945641
-36,1.456995345
-35.9,1.298295507
-35.8,1.139595669
-35.7,0.980895831
-35.6,0.822195994
-35.5,0.663496156
-35.4,0.504796318
-35.3,0.34609648
-35.2,0.187396642
-35.1,0.028696805
-35,-0.130003033
-34.9,-0.295621128
-34.8,-0.461239224
-34.7,-0.626857319
-34.6,-0.792475414
-34.5,-0.958093509
-34.4,-1.123711605
-34.3,-1.2893297
-34.2,-1.454947795
-34.1,-1.62056589
-34,-1.786183986
-33.9,-1.831780597
-33.8,-1.877377209
-33.7,-1.92297382
-33.6,-1.968570432
-33.5,-2.014167043
-33.4,-2.059763655
-33.3,-2.105360266
-33.2,-2.150956878
-33.1,-2.196553489
-33,-2.242150101
-32.9,-2.08696409
-32.8,-1.93177808
-32.7,-1.776592069
-32.6,-1.621406058
-32.5,-1.466220048
-32.4,-1.311034037
-32.3,-1.155848026
-32.2,-1.000662016
-32.1,-0.845476005
-32,-0.690289995
